"endTime","artistName","trackName","msPlayed","isPodcast"
"2021-11-24 11:58","Rush","Countdown",256023,"No"
"2021-11-24 11:59","Rush","Countdown",319852,"No"
"2021-11-24 12:09","Rush","Natural Science",559739,"No"
"2021-11-24 12:15","Led Zeppelin","Nobody's Fault but Mine - Remaster",387891,"No"
"2021-11-24 12:21","The Who","Bargain",333394,"No"
"2021-11-24 12:25","Blue Öyster Cult","E.T.I. (Extra Terrestrial Intelligence)",222760,"No"
"2021-11-24 12:29","Blue Öyster Cult","Florida Man",248360,"No"
"2021-11-24 12:33","Rush","Anagram - 2004 Remaster",239110,"No"
"2021-11-24 12:38","Rush","Turn The Page",294899,"No"
"2021-11-24 12:43","Rush","The Pass - 2004 Remaster",289929,"No"
"2021-11-24 12:52","Rush","La Villa Strangiato",574461,"No"
"2021-11-24 12:56","Led Zeppelin","Going to California - Remaster",211859,"No"
"2021-11-24 14:22","David Gilmour","Echoes - Live in Gdansk",5768,"No"
"2021-11-24 14:22","The Who","Baba O'Riley",299926,"No"
"2021-11-24 14:23","Rush","Bastille Day",21,"No"
"2021-11-24 14:43","Rush","2112: Overture / The Temples Of Syrinx / Discovery / Presentation / Oracle / Soliloquy / Grand Finale - Medley",1233609,"No"
"2021-11-25 23:58","Rush","Subdivisions",334000,"No"
"2021-11-26 00:03","Rush","Chemistry",297466,"No"
"2021-11-26 00:09","Rush","Countdown",350106,"No"
"2021-11-26 00:15","Rush","Digital Man",380933,"No"
"2021-11-26 00:21","Rush","The Weapon",383400,"No"
"2021-11-26 00:34","Rush","The Analog Kid",287666,"No"
"2021-11-26 00:39","Rush","Losing It",292506,"No"
"2021-11-26 00:42","Rush","New World Man",222320,"No"
"2021-11-26 00:47","Rush","The Spirit Of Radio",296466,"No"
"2021-11-26 00:57","Rush","Natural Science",559893,"No"
"2021-11-26 01:01","Rush","Entre Nous",277133,"No"
"2021-11-26 01:05","Rush","Different Strings",229066,"No"
"2021-11-26 01:11","Rush","Freewill",321800,"No"
"2021-11-26 01:26","Rush","Jacob's Ladder",447066,"No"
"2021-11-26 01:33","Rush","The Weapon",383400,"No"
"2021-11-26 01:38","Rush","Losing It",292506,"No"
"2021-11-26 01:43","Rush","The Analog Kid",287666,"No"
"2021-11-26 01:45","Rush","Chemistry",102266,"No"
"2021-11-26 13:42","Rush","Chemistry",297466,"No"
"2021-11-26 13:49","Rush","Digital Man",380933,"No"
"2021-11-26 13:54","Rush","Subdivisions",334000,"No"
"2021-11-26 13:58","Rush","New World Man",222320,"No"
"2021-11-26 14:04","Rush","Countdown",350106,"No"
"2021-11-26 15:42","Rush","The Weapon",383400,"No"
"2021-11-26 15:47","Rush","Losing It",292506,"No"
"2021-11-26 15:47","Rush","The Analog Kid",7743,"No"
"2021-11-26 15:54","Rush","Jacob's Ladder",447066,"No"
"2021-11-26 15:59","Rush","Entre Nous",277133,"No"
"2021-11-26 16:19","Rush","Freewill",112220,"No"
"2021-11-28 17:56","Rush","Freewill",209824,"No"
"2021-11-28 18:00","Rush","Different Strings",229066,"No"
"2021-11-28 18:09","Rush","Natural Science",559893,"No"
"2021-11-28 18:14","Rush","The Spirit Of Radio",296466,"No"
"2021-11-28 18:23","Rush","Jacob's Ladder",447066,"No"
"2021-11-28 18:27","Rush","Entre Nous",277133,"No"
"2021-11-28 18:33","Rush","Freewill",321800,"No"
"2021-11-28 18:36","Rush","Different Strings",229066,"No"
"2021-11-28 18:46","Rush","Natural Science",559893,"No"
"2021-11-28 18:51","Rush","The Spirit Of Radio",296466,"No"
"2021-11-29 16:43","Rush","Limelight",259840,"No"
"2021-11-29 16:48","Rush","The Pass - 2004 Remaster",289810,"No"
"2021-11-29 19:57","The Who","I Am The Sea",129880,"No"
"2021-11-29 20:00","The Who","The Real Me",200706,"No"
"2021-11-29 20:06","The Who","Quadrophenia",373133,"No"
"2021-11-29 20:10","The Who","Cut My Hair",224346,"No"
"2021-11-29 20:15","The Who","The Punk And The Godfather",310933,"No"
"2021-11-29 20:18","The Who","I'm One",157853,"No"
"2021-11-29 20:22","The Who","The Dirty Jobs",268933,"No"
"2021-11-29 20:59","The Who","Helpless Dancer",97503,"No"
"2021-11-30 11:37","Rush","Countdown",30125,"No"
"2021-11-30 11:37","Rush","Ghost Rider - 2013 Remix",315399,"No"
"2021-11-30 13:10","Rush","Bastille Day",276885,"No"
"2021-11-30 13:14","Rush","I Think I'm Going Bald",217750,"No"
"2021-11-30 13:18","Rush","Lakeside Park - Live",247559,"No"
"2021-11-30 13:30","Rush","The Necromancer",748781,"No"
"2021-11-30 13:50","Rush","The Fountain Of Lamneth",1197810,"No"
"2021-11-30 13:51","Rush","Anthem",5586,"No"
"2021-12-05 18:31","Rush","Anthem",43888,"No"
"2021-12-05 18:36","Blue Öyster Cult","That Was Me",198526,"No"
"2021-12-05 18:46","Yes","And You and I - 2003 Remaster",606664,"No"
"2021-12-08 12:33","Rush","The Fountain Of Lamneth",1197866,"No"
"2021-12-08 12:38","Rush","Bastille Day",277133,"No"
"2021-12-08 12:42","Rush","I Think I'm Going Bald",217773,"No"
"2021-12-08 12:46","Rush","Lakeside Park - Live",247600,"No"
"2021-12-08 12:58","Rush","The Necromancer",748800,"No"
"2021-12-08 12:59","Rush","The Fountain Of Lamneth",43173,"No"
"2021-12-08 13:04","Rush","Tom Sawyer - Rio Live",304666,"No"
"2021-12-08 13:09","Rush","Distant Early Warning - Rio Live",290626,"No"
"2021-12-08 13:13","Rush","New World Man - Rio Live",244906,"No"
"2021-12-08 13:19","Rush","Roll the Bones - Rio Live",375693,"No"
"2021-12-08 13:25","Rush","Earthshine - Rio Live",344106,"No"
"2021-12-08 15:41","Rush","YYZ - Rio Live",201850,"No"
"2021-12-09 19:55","Blue Öyster Cult","True Confessions",92711,"No"
"2021-12-09 19:57","Rush","YYZ - Rio Live",94613,"No"
"2021-12-09 20:02","Rush","The Pass - Rio Live",292281,"No"
"2021-12-09 20:17","Rush","Bravado - Rio Live",378407,"No"
"2021-12-09 20:23","Rush","The Big Money - Rio Live",362916,"No"
"2021-12-09 20:28","Rush","Trees - Rio Live",311920,"No"
"2021-12-11 12:12","Rush","Free Will - Rio Live",6480,"No"
"2021-12-11 12:16","Blue Öyster Cult","True Confessions",176006,"No"
"2021-12-11 12:21","Rush","Manhattan Project",304674,"No"
"2021-12-11 12:24","Blue Öyster Cult","E.T.I. (Extra Terrestrial Intelligence)",222643,"No"
"2021-12-11 12:29","Geddy Lee","The Angels' Share",273520,"No"
"2021-12-13 01:40","Rush","Presto - 2004 Remaster",349835,"No"
"2021-12-13 01:44","Rush","Crossroads",205465,"No"
"2021-12-13 01:48","Rush","The Stars Look Down - 2013 Remix",264838,"No"
"2021-12-13 01:53","Rush","Vapor Trail - 2013 Remix",291388,"No"
"2021-12-13 01:59","Rush","Earthshine - 2013 Remix",332010,"No"
"2021-12-13 02:04","Rush","The Stars Look Down - 2013 Remix",431,"No"
"2021-12-13 02:04","Rush","Peaceable Kingdom - 2013 Remix",323625,"No"
"2021-12-13 02:09","Rush","Nocturne - 2013 Remix",285017,"No"
"2021-12-13 02:15","Rush","Freeze Part IV of ""Fear"" - 2013 Remix",379300,"No"
"2021-12-13 02:20","Blue Öyster Cult","I Love the Night",259356,"No"
"2021-12-13 02:24","Rush","Bravado - 2004 Remaster",275111,"No"
"2021-12-13 02:30","Rush","Roll the Bones - 2004 Remaster",329906,"No"
"2021-12-13 02:30","Rush","Where's My Thing - 2004 Remaster",0,"No"
"2021-12-13 02:32","Rush","Hope - Instrumental",120172,"No"
"2021-12-14 00:32","Rush","One Little Victory - 2013 Remix",308615,"No"
"2021-12-14 00:37","Rush","Ceiling Unlimited - 2013 Remix",328077,"No"
"2021-12-14 00:43","Rush","Ghost Rider - 2013 Remix",340650,"No"
"2021-12-14 00:48","Rush","Peaceable Kingdom - 2013 Remix",323625,"No"
"2021-12-14 00:53","Rush","The Stars Look Down - 2013 Remix",268468,"No"
"2021-12-14 00:57","Rush","How It Is - 2013 Remix",244637,"No"
"2021-12-14 01:02","Rush","Vapor Trail - 2013 Remix",298355,"No"
"2021-12-14 01:08","Rush","Secret Touch - 2013 Remix",394543,"No"
"2021-12-14 01:14","Rush","Earthshine - 2013 Remix",337801,"No"
"2021-12-14 01:18","Rush","Sweet Miracle - 2013 Remix",220808,"No"
"2021-12-14 01:22","Rush","Nocturne - 2013 Remix",289200,"No"
"2021-12-14 01:29","Rush","Freeze Part IV of ""Fear"" - 2013 Remix",381037,"No"
"2021-12-14 01:34","Rush","Out of the Cradle - 2013 Remix",303434,"No"
"2021-12-22 01:31","Queen","Under Pressure - Rah Mix",248666,"No"
"2021-12-22 01:36","Freddie Mercury","Barcelona",265440,"No"
"2021-12-22 01:40","Queen","Too Much Love Will Kill You",258800,"No"
"2021-12-22 01:45","Queen","Somebody To Love - Live At The Freddie Mercury Tribute Concert For AIDS Awareness, Wembley / 1992",307360,"No"
"2021-12-22 01:51","Queen","You Don't Fool Me",322666,"No"
"2021-12-22 01:55","Queen","Heaven For Everyone",277600,"No"
"2021-12-22 02:00","Queen","Las Palabras De Amor (The Words Of Love)",269200,"No"
"2021-12-22 02:04","Brian May","Driven By You",249800,"No"
"2021-12-22 02:07","Freddie Mercury","Living on My Own - Julian Raymond Album Mix",217200,"No"
"2021-12-22 02:08","Queen","Let Me Live",5926,"No"
"2021-12-22 02:11","Queen","Thank God It's Christmas",198790,"No"
"2021-12-22 22:30","Queen","Another One Bites The Dust - Remastered 2011",214653,"No"
"2021-12-22 22:36","Queen","Bohemian Rhapsody - Remastered 2011",354320,"No"
"2021-12-22 22:39","Queen","Don't Stop Me Now - Remastered 2011",209413,"No"
"2021-12-22 22:44","Queen","Under Pressure - Remastered 2011",248440,"No"
"2021-12-22 23:00","Queen","We Will Rock You - Remastered 2011",52433,"No"
"2021-12-22 23:06","Queen","Radio Ga Ga - Remastered 2011",343320,"No"
"2021-12-22 23:10","Queen","I Want It All - Remastered 2011",241253,"No"
"2021-12-22 23:14","Queen","I Want To Break Free - Remastered 2011",258000,"No"
"2021-12-22 23:21","Queen","Innuendo - Remastered 2011",388293,"No"
"2021-12-22 23:25","Queen","It's A Hard Life - Remastered 2011",248800,"No"
"2021-12-22 23:29","Queen","Breakthru - Remastered 2011",249146,"No"
"2021-12-22 23:34","Queen","Who Wants To Live Forever - Remastered 2011",295333,"No"
"2021-12-22 23:38","Queen","Headlong - Remastered 2011",271013,"No"
"2021-12-22 23:43","Queen","The Miracle - Remastered 2011",294866,"No"
"2021-12-23 00:02","Queen","I'm Going Slightly Mad - Remastered 2011",214743,"No"
"2021-12-23 00:58","Queen","I'm Going Slightly Mad - Remastered 2011",34199,"No"
"2021-12-23 01:02","Queen","The Invisible Man - Remastered 2011",237853,"No"
"2021-12-23 01:05","Queen","Hammer To Fall - Remastered 2011",218320,"No"
"2021-12-23 01:10","Queen","Friends Will Be Friends - Remastered 2011",248706,"No"
"2021-12-23 01:14","Queen","The Show Must Go On - Remastered 2011",263626,"No"
"2021-12-23 01:18","Queen","One Vision - Remastered 2011",245066,"No"
"2021-12-23 01:23","Queen","A Kind Of Magic - Remastered 2011",262253,"No"
"2021-12-23 01:27","Queen","Under Pressure - Remastered 2011",236506,"No"
"2021-12-23 01:32","Queen","Radio Ga Ga - Remastered 2011",343320,"No"
"2021-12-23 01:36","Queen","I Want It All - Remastered 2011",241253,"No"
"2021-12-23 01:41","Queen","I Want To Break Free - Remastered 2011",258000,"No"
"2021-12-23 01:47","Queen","Innuendo - Remastered 2011",388293,"No"
"2021-12-23 01:51","Queen","It's A Hard Life - Remastered 2011",248800,"No"
"2021-12-23 01:52","Queen","Breakthru - Remastered 2011",21383,"No"
"2021-12-23 12:17","Blue Öyster Cult","Edge of the World",292326,"No"
"2021-12-23 12:23","Pink Floyd","Comfortably Numb",382296,"No"
"2021-12-23 12:28","Blue Öyster Cult","Veteran of the Psychic Wars",289586,"No"
"2021-12-23 12:33","Rush","Bravado - 2004 Remaster",275120,"No"
"2021-12-23 12:36","Cream","Born Under A Bad Sign",189440,"No"
"2021-12-23 12:40","Geddy Lee","The Angels' Share",274733,"No"
"2021-12-23 12:45","Led Zeppelin","Gallows Pole - Remaster",297929,"No"
"2021-12-23 12:51","Rush","Between The Wheels",344280,"No"
"2021-12-23 12:57","Rush","Roll the Bones - 2004 Remaster",329906,"No"
"2021-12-23 13:00","Rush","Crossroads",207200,"No"
"2021-12-23 13:04","Led Zeppelin","Going to California - Remaster",212160,"No"
"2021-12-23 13:09","Rush","Before And After",334600,"No"
"2021-12-23 13:14","Queen","Spread Your Wings - Remastered 2011",274226,"No"
"2021-12-23 13:19","Rush","Red Sector A",309146,"No"
"2021-12-23 13:25","Deep Purple","Highway Star - Remastered 2012",366136,"No"
"2021-12-23 13:32","Rush","Mr. Soul",7400,"No"
"2021-12-23 13:32","Rush","In The End",406600,"No"
"2021-12-25 03:17","Rush","Hope - Instrumental",167193,"No"
"2021-12-25 03:18","Rush","Workin' Them Angels",50106,"No"
"2021-12-25 04:25","Rush","Workin' Them Angels",227166,"No"
"2021-12-25 04:29","Yes","Roundabout - 2003 Remaster",2040,"No"
"2021-12-25 04:29","Rush","Limelight",259832,"No"
"2021-12-25 04:30","Rush","Manhattan Project",42651,"No"
"2021-12-25 04:31","Rush","Clockwork Angels",33560,"No"
"2021-12-25 04:36","Rush","Manhattan Project",299094,"No"
"2021-12-25 16:30","Rush","Manhattan Project",40685,"No"
"2021-12-26 02:12","Rush","Manhattan Project",5544,"No"
"2021-12-27 03:20","Rush","Peaceable Kingdom - 2013 Remix",323594,"No"
"2021-12-27 03:25","Rush","The Stars Look Down - 2013 Remix",268468,"No"
"2021-12-27 03:49","Rush","How It Is - 2013 Remix",240616,"No"
"2022-01-02 23:31","David Gilmour","Echoes - Live in Gdansk",1350259,"No"
"2022-01-02 23:32","Rush","How It Is - 2013 Remix",574,"No"
"2022-01-02 23:32","Rush","Vapor Trail - 2013 Remix",880,"No"
"2022-01-02 23:36","Rush","How It Is - 2013 Remix",243991,"No"
"2022-01-02 23:41","Rush","Vapor Trail - 2013 Remix",298210,"No"
"2022-01-02 23:47","Rush","Secret Touch - 2013 Remix",394200,"No"
"2022-01-02 23:53","Rush","Earthshine - 2013 Remix",336911,"No"
"2022-01-02 23:57","Rush","Sweet Miracle - 2013 Remix",220111,"No"
"2022-01-03 00:02","Rush","Nocturne - 2013 Remix",288761,"No"
"2022-01-03 00:08","Rush","Freeze Part IV of ""Fear"" - 2013 Remix",380190,"No"
"2022-01-03 00:13","Rush","Out of the Cradle - 2013 Remix",302931,"No"
"2022-01-03 00:18","Rush","Bastille Day",277030,"No"
"2022-01-03 00:24","Deep Purple","Highway Star - Remastered 2012",366100,"No"
"2022-01-03 00:29","Deep Purple","Black Night - 1995 Remaster",5500,"No"
"2022-01-03 00:29","Blue Öyster Cult","(Don't Fear) The Reaper",308055,"No"
"2022-01-03 00:34","Rush","The Spirit Of Radio",296347,"No"
"2022-01-03 00:44","Rush","Freewill",321677,"No"
"2022-01-03 00:52","Rush","Jacob's Ladder",446810,"No"
"2022-01-03 00:56","Rush","Entre Nous",276951,"No"
"2022-01-03 01:00","Rush","Different Strings",229070,"No"
"2022-01-03 01:09","Rush","Natural Science",559790,"No"
"2022-01-03 01:14","Rush","Anthem",261591,"No"
"2022-01-04 16:33","Rush","Anthem",261760,"No"
"2022-01-04 16:36","Rush","Beneath, Between & Behind",181933,"No"
"2022-01-04 16:40","Rush","Fly By Night",202200,"No"
"2022-01-04 16:42","Rush","Making Memories",138579,"No"
"2022-01-04 17:01","Rush","Xanadu - Live At Pinkpop Festival, Netherlands/1979",1109533,"No"
"2022-01-04 17:11","Rush","The Trees - Live At Pinkpop Festival, Netherlands/1979",310306,"No"
"2022-01-04 17:12","Rush","Cygnus X-1: Book II Hemispheres - The Sphere (A Kind Of Dream) - Live At Pinkpop Festival, Netherlands/1979",53918,"No"
"2022-01-04 17:16","Rush","Closer To The Heart - Live At Pinkpop Festival, Netherlands/1979",195640,"No"
"2022-01-04 17:27","Rush","La Villa Strangiato - Live At Pinkpop Festival, Netherlands/1979",681692,"No"
"2022-01-04 17:30","Rush","In The Mood - Live At Pinkpop Festival, Netherlands/1979",156550,"No"
"2022-01-04 17:41","Rush","Drum Solo - Live At Pinkpop Festival, Netherlands/1979",79758,"No"
"2022-01-04 17:44","Rush","Drum Solo - Live At Pinkpop Festival, Netherlands/1979",25635,"No"
"2022-01-04 17:45","Rush","Circumstances",0,"No"
"2022-01-04 17:45","Rush","2112 - Live In Arizona/1978",5186,"No"
"2022-01-04 17:45","Rush","Something For Nothing - Live At Pinkpop Festival, Netherlands/1979",2600,"No"
"2022-01-04 17:50","Rush","Red Sector A",309146,"No"
"2022-01-04 17:54","Blue Öyster Cult","Godzilla",221380,"No"
"2022-01-04 17:58","Deep Purple","When A Blind Man Cries - Remastered",209246,"No"
"2022-01-04 18:03","Dio","Don't Talk To Strangers",291086,"No"
"2022-01-04 18:11","Yes","Roundabout - 2003 Remaster",510561,"No"
"2022-01-04 18:20","Rush","Natural Science",559880,"No"
"2022-01-04 18:22","Boston","More Than a Feeling",95176,"No"
"2022-01-05 23:56","Blue Öyster Cult","Tattoo Vampire",1905,"No"
"2022-01-05 23:56","Rush","Mr. Soul",222124,"No"
"2022-01-06 00:14","Rush","Cygnus X-1 Book II: Hemispheres",1089013,"No"
"2022-01-06 00:23","Rush","La Villa Strangiato",577346,"No"
"2022-01-06 00:28","Rush","A Passage To Bangkok - Live At Pinkpop Festival, Netherlands/1979",242573,"No"
"2022-01-06 00:32","Rush","Something For Nothing - Live At Pinkpop Festival, Netherlands/1979",257706,"No"
"2022-01-06 00:37","Rush","The Trees",283733,"No"
"2022-01-06 00:48","Rush","La Villa Strangiato - Live At Pinkpop Festival, Netherlands/1979",681720,"No"
"2022-01-06 00:53","Rush","The Trees - Live At Pinkpop Festival, Netherlands/1979",310306,"No"
"2022-01-06 00:56","Rush","In The Mood - Live At Pinkpop Festival, Netherlands/1979",156573,"No"
"2022-01-06 00:57","Rush","Cygnus X-1: Book II Hemispheres - The Sphere (A Kind Of Dream) - Live At Pinkpop Festival, Netherlands/1979",53933,"No"
"2022-01-06 01:39","Rush","2112 - Live In Arizona/1978",589353,"No"
"2022-01-07 12:18","Boston","More Than a Feeling",3680,"No"
"2022-01-07 12:34","Rush","Cygnus X-1 Book II: Hemispheres",341160,"No"
"2022-01-07 13:22","Rush","Cygnus X-1 Book II: Hemispheres",748180,"No"
"2022-01-07 13:25","Rush","Circumstances",224399,"No"
"2022-01-07 13:30","Rush","La Villa Strangiato",2091,"No"
"2022-01-07 13:30","Rush","The Trees",217689,"No"
"2022-01-09 21:58","Rush","Anthem",261760,"No"
"2022-01-09 22:01","Rush","Best I Can",205573,"No"
"2022-01-09 22:04","Rush","Beneath, Between & Behind",181933,"No"
"2022-01-09 22:13","Rush","By-Tor And The Snow Dog",517093,"No"
"2022-01-09 22:17","Rush","Fly By Night",202200,"No"
"2022-01-09 22:20","Rush","Making Memories",177706,"No"
"2022-01-09 22:29","Rush","Rivendell",297093,"No"
"2022-01-09 22:36","Rush","Anthem",740,"No"
"2022-01-09 22:36","Rush","In The End",406600,"No"
"2022-01-10 19:43","Rush","The Spirit Of Radio",3850,"No"
"2022-01-10 19:48","Rush","Finding My Way",305933,"No"
"2022-01-10 19:51","Rush","Need Some Love",139640,"No"
"2022-01-10 19:55","Rush","Take A Friend",264066,"No"
"2022-01-10 20:03","Rush","Here Again",454560,"No"
"2022-01-10 20:07","Rush","What You're Doing",262106,"No"
"2022-01-10 20:11","Rush","In The Mood",213853,"No"
"2022-01-10 23:09","Rush","Before And After",319950,"No"
"2022-01-10 23:09","Rush","A Farewell To Kings",2360,"No"
"2022-01-10 23:14","Rush","Force Ten",271400,"No"
"2022-01-10 23:19","Rush","Time Stand Still",308866,"No"
"2022-01-10 23:24","Rush","Open Secrets",337600,"No"
"2022-01-10 23:29","Rush","Second Nature",276373,"No"
"2022-01-10 23:34","Rush","Prime Mover",318733,"No"
"2022-01-10 23:39","Rush","Lock And Key",309200,"No"
"2022-01-10 23:45","Rush","Mission",315706,"No"
"2022-01-10 23:50","Rush","Turn The Page",295106,"No"
"2022-01-10 23:54","Rush","Tai Shan",255293,"No"
"2022-01-11 00:00","Rush","High Water",333133,"No"
"2022-01-11 00:01","Rush","Tom Sawyer",2260,"No"
"2022-01-11 00:07","Rush","Red Barchetta",370426,"No"
"2022-01-11 00:11","Rush","YYZ",265840,"No"
"2022-01-11 00:15","Rush","Limelight",259840,"No"
"2022-01-11 00:37","Rush","The Camera Eye",372963,"No"
"2022-01-15 20:38","Rush","The Camera Eye",658986,"No"
"2022-01-15 20:43","Rush","Witch Hunt",285533,"No"
"2022-01-15 20:48","Rush","A Farewell To Kings",3060,"No"
"2022-01-15 20:48","Rush","Vital Signs",286226,"No"
"2022-01-15 20:54","Rush","One Little Victory - 2013 Remix",308615,"No"
"2022-01-15 20:59","Rush","Ceiling Unlimited - 2013 Remix",328077,"No"
"2022-01-15 21:05","Rush","Ghost Rider - 2013 Remix",340650,"No"
"2022-01-15 21:10","Rush","Peaceable Kingdom - 2013 Remix",323625,"No"
"2022-01-15 21:15","Rush","The Stars Look Down - 2013 Remix",268468,"No"
